index_content,word,nature,index_word
30241,爆炸,v,8
30242,上海,ns,0
30242,安徽,ns,1
30242,禽流感,n,2
30242,系,v,3
30242,全球,n,4
30242,最新,d,5
30242,流感病毒,n,6
30243,河南,ns,0
30243,许昌,nr,1
30243,农家,n,2
30243,房屋,n,3
30243,坍塌,v,4
30243,陷入,v,5
30243,地下,s,6
30243,失踪,v,7
30243,老人,n,8
30243,尸体,n,9
30243,找到,v,10
30244,铁道部,nt,0
30244,拆分,v,1
30244,交通部,nt,2
30244,成立,v,3
30244,集团公司,n,4
30244,重磅,n,5
30244,新闻,n,6
30245,中国,ns,0
30245,美女,n,1
30245,城市,ns,2
30245,排行,v,3
30245,热,a,4
30245,第四,m,5
30245,朵儿,q,6
30245,牛,n,7
30246,高校,n,0
30246,真实,d,1
30246,校花,n,2
30246,秀,ag,3
30246,实名,v,4
30246,美女,n,5
30246,生活照,n,6
30246,曝光,nz,7
30247,趣味,n,0
30247,摄影,n,1
30247,龟波,ns,2
30247,风靡,a,3
30247,日本,ns,4
30248,重庆,ns,0
30248,福星,nz,1
30248,集团,n,2
30248,富豪,nr,3
30248,耗资,v,4
30248,为儿,r,5
30248,办,n,6
30248,婚礼,n,7
30248,明星,nr,8
30248,云集,ns,9
30248,超级,b,10
30248,奢华,a,11
30249,香港,ns,0
30249,黑帮,nr,1
30249,深圳,ns,2
30249,酒楼,n,3
30249,聚会,n,4
30249,名,q,5
30249,成员,n,6
30249,被捕,v,7
30250,岁,m,0
30250,女童,n,1
30250,状告,n,2
30250,父母,n,3
30250,索要,d,4
30250,治疗费,n,5
30250,因其,c,6
30250,患,n,7
30250,重病,n,8
30250,父母,n,9
30250,称,v,10
30250,没钱,v,11
30250,治病,v,12
30251,支付宝,nr,0
30251,转账,v,1
30251,信息,n,2
30251,泄漏,v,3
30251,支付宝,nr,4
30251,摊上,s,5
30251,责任,n,6
30251,赖,v,7
30251,用户,n,8
30251,身上,s,9
30252,兽兽,n,0
30252,走,v,1
30252,秀,ag,2
30252,摸,v,3
30252,胸,ng,4
30252,揩油,v,5
30252,禽兽,n,6
30252,放开,v,7
30252,妹子,n,8
30253,浅,a,0
30253,变态,n,1
30253,思维,n,2
30254,浅,a,0
30254,常用,b,1
30254,思维,n,2
30255,孤残,a,0
30255,婆婆,n,1
30255,心愿,n,2
30255,众,ng,3
30255,媒体,n,4
30255,朋友,n,5
30255,相助,v,6
30256,全国,n,0
30256,城市,ns,1
30256,薪酬,n,2
30256,排名,v,3
30256,平均,a,4
30256,月薪,n,5
30256,排,v,6
30256,拖后腿,n,7
30258,国土,n,0
30258,部副,n,1
30258,部长,n,2
30258,建议,n,3
30258,第三,m,4
30258,套房,n,5
30258,开征,v,6
30258,不动产,l,7
30258,调节税,n,8
30259,低价,n,0
30259,转让,v,1
30259,成新,v,2
30259,电动车,n,3
30259,摩托车,nz,4
30260,地沟油,n,0
30260,地沟油,n,1
30261,浅,a,0
30261,上帝,n,1
30261,公平,n,2
30262,国,n,0
30262,五条,m,1
30262,细则,n,2
30262,参考,v,3
30262,京,j,4
30262,版,n,5
30262,出台,v,6
30262,需,v,7
30262,一周,m,8
30263,自然,d,0
30263,出版,v,1
30263,指数,n,2
30263,最新,d,3
30263,数据,n,4
30263,出炉,v,5
30263,华工,nz,6
30263,列,v,7
30263,内地,n,8
30263,高校,n,9
30263,第七,m,10
30264,近期,t,0
30264,至少,d,1
30264,名,q,2
30264,官员,n,3
30264,落马,v,4
30265,广电,nz,0
30265,一诺千金,l,1
30265,栏目,n,2
30265,月,m,3
30265,日,m,4
30265,开播,v,5
30266,美国,ns,0
30266,媒体,n,1
30266,称,v,2
30266,中国,ns,3
30266,苹果公司,n,4
30266,宣战,v,5
30266,报复,v,6
30266,华为,nr,7
30266,事件,n,8
30267,整容,n,0
30267,明星,nr,1
30267,禁止,v,2
30267,跳水,v,3
30267,节目,n,4
30267,水花,n,5
30267,整容,n,6
30267,变,v,7
30267,毁容,v,8
30268,年,m,0
30268,蛋,n,1
30268,老母鸡,n,2
30268,突变,v,3
30268,男儿身,n,4
30269,农民工,n,0
30269,女儿,n,1
30269,小心,n,2
30269,看书,v,3
30269,超市,v,4
30269,感到,v,5
30269,快乐,a,6
30270,岁,m,0
30270,富家女,nr,1
30270,放弃,v,2
30270,优越,a,3
30270,生活,vn,4
30270,贫困,a,5
30270,山乡,ns,6
30270,资教,n,7
30270,四年,m,8
30271,女子,n,0
30271,打牌,v,1
30271,相熟,a,2
30271,男子,n,3
30271,带走,v,4
30271,幼女,n,5
30271,遭性,n,6
30271,侵,v,7
30272,地铁,n,0
30272,面姐,n,1
30272,疑,vg,2
30272,外地,n,3
30272,汉,j,4
30272,学生,n,5
30273,起夜,v,0
30273,灯,n,1
30273,起夜,v,2
30273,灯,n,3
30273,童年,t,4
30273,回忆,v,5
30274,第十届,m,0
30274,园,zg,1
30274,博会,n,2
30274,落户,n,3
30274,垃圾,n,4
30274,山上,s,5
30274,崛起,v,6
30274,生态园林,n,7
30275,神农架,n,0
30275,一年,m,1
30275,桃花,n,2
30275,红,a,3
30276,垃圾场,n,0
30276,变废为宝,i,1
30276,建园,n,2
30276,博园,n,3
30277,发改委,j,0
30277,火车票,n,1
30277,站票,n,2
30277,价格,n,3
30277,未经,d,4
30277,听证,v,5
30278,二月,m,0
30278,雷打雪,nr,1
30278,强对流,n,2
30278,天气,n,3
30278,频繁,a,4
30278,袭,v,5
30279,图文,n,0
30279,治安,ns,1
30279,前哨,n,2
30279,破起,v,3
30279,大案,n,4
30280,北京,ns,0
30280,二手房,n,1
30280,交易,n,2
30280,新旧,ns,3
30280,政策,n,4
30280,网上,s,5
30280,签约,v,6
30280,时间,n,7
30280,为准,v,8
30281,北,ns,0
30281,体校,n,1
30281,花,v,2
30281,曲线,n,3
30281,输,v,4
30281,柳岩,nr,5
30281,哥色,n,6
30281,先,d,7
30282,女,b,0
30282,热干面,n,1
30282,火,n,2
30283,东湖,ns,0
30283,通道,v,1
30283,湖面,n,2
30283,施工,vn,3
30283,展开,v,4
30284,大巴,n,0
30284,抢占,v,1
30284,公交车站,n,2
30284,导致,v,3
30284,交通堵塞,n,4
30285,兰剑,nr,0
30285,驾校,n,1
30285,火热,n,2
30285,招生,v,3
30286,地铁,n,0
30286,面姐,n,1
30286,引热,v,2
30286,议,n,3
30286,网友,n,4
30286,文明,nr,5
30287,请,v,0
30287,早晨,t,1
30287,上班,v,2
30287,路上,s,3
30287,节目,n,4
30287,中,f,5
30287,主持人,n,6
30287,妹子,n,7
30287,换,v,8
30287,思路,n,9
30288,河南,ns,0
30288,高校,n,1
30288,爆炸,v,2
30288,死伤,v,3
30288,无辜,n,4
30288,大学生,n,5
30288,被炸飞,l,6
30288,图,n,7
30289,有没有,v,0
30289,人用,n,1
30289,同仁堂,nr,2
30289,痔疮,n,3
30289,止血,v,4
30289,颗粒,n,5
30290,有没有,v,0
30290,土,zg,1
30290,蜂蜜,n,2
30290,野生,b,3
30290,蜂蜜,n,4
30290,中蜂,n,5
30290,蜂蜜,n,6
30291,流量,n,0
30291,经营,vn,1
30291,运营商,n,2
30291,存量,n,3
30291,竞争,vn,4
30292,少年,m,0
30292,肇事,n,1
30292,获,v,2
30292,谅解,v,3
30292,起诉,v,4
30292,检察官,n,5
30292,找,v,6
30292,工作,vn,7
30292,筹,v,8
30292,赔款,n,9
30293,电商,n,0
30293,变现,v,1
30293,提速,v,2
30293,喜忧参半,i,3
30293,需,v,4
30293,监管,vn,5
30293,破局,n,6
30294,冲击,vn,0
30294,运营商,n,1
30294,广电,nz,2
30294,促大,v,3
30294,信息,n,4
30294,通信,j,5
30294,市场,n,6
30294,加速,v,7
30294,整合,v,8
30295,华为,nr,0
30295,事件,n,1
30295,沦为,v,2
30295,笑柄,n,3
30295,摆乌龙,n,4
30295,皆,d,5
30295,企业,n,6
30295,解读,v,7
30295,法律,n,8
30295,偏差,n,9
30296,地铁,n,0
30296,号,m,1
30296,线路,n,2
30296,刚刚,d,3
30296,葛店,ns,4
30296,买房,n,5
30296,时机,n,6
30297,河南,ns,0
30297,虞城,nr,1
30297,教育局长,n,2
30297,曝,v,3
30297,艳照,n,4
30297,男子,n,5
30297,疯狂,a,6
30298,少女,n,0
30298,办,v,1
30298,生前,t,2
30298,追思会,n,3
30298,感悟,v,4
30298,生命,vn,5
30298,意义,n,6
30298,图,n,7
30299,女子,n,0
30299,拧,v,1
30299,螺丝,n,2
30299,矫正,nr,3
30299,形腿,n,4
30299,图片,n,5
30299,恐怖,a,6
30299,震惊,v,7
30299,网友,n,8
30299,图,n,9
30300,天然气,n,0
30300,调价,vn,1
30300,方案,n,2
30300,报批,v,3
30300,下月,t,4
30300,气价,n,5
30300,大幅,d,6
30300,上涨,v,7
30301,富安娜,nr,0
30301,起诉,v,1
30301,名,q,2
30301,离职,v,3
30301,高管,n,4
30301,股东,n,5
30301,索赔,v,6
30301,天价,n,7
30301,违约金,n,8
30302,西南,ns,0
30302,油脂,n,1
30302,企业,n,2
30302,售卖,v,3
30302,地沟油,n,4
30302,够,v,5
30302,万,m,6
30302,吃,v,7
30302,一年,m,8
30303,风筝,n,0
30303,线,n,1
30303,杀人,n,2
30303,无形,b,3
30303,切肉,n,4
30303,轻松,a,5
30303,酿割,v,6
30303,喉,n,7
30303,惨案,n,8
30303,图,n,9
30304,淡水,n,0
30304,华西,ns,1
30304,医院,n,2
30304,门口,s,3
30304,城管,n,4
30304,卖艺者,n,5
30304,观众,n,6
30305,毕业生,n,0
30305,落户,n,1
30305,天津,ns,2
30305,好处,d,3
30306,城市,ns,0
30306,圈名,n,1
30306,不实,a,2
30307,朱新礼,nr,0
30307,卖,v,1
30307,汇源,n,2
30307,嫁,v,3
30307,女儿,n,4
30307,建议,n,5
30307,张,q,6
30307,文凭,n,7
30307,抬高身价,l,8
30308,鄂州,ns,0
30308,太和,nz,1
30308,红枫,nr,2
30308,旅游节,n,3
30308,开创,v,4
30308,乡镇,n,5
30308,举办,v,6
30308,旅游节,n,7
30308,先河,n,8
30309,湖北,ns,0
30309,腾讯,nz,1
30309,企业,n,2
30310,迷茫,z,0
30310,旅,n,1
30311,花卉,n,0
30311,国,n,1
30311,荷兰,ns,2
30311,留影,v,3
30312,首家,m,0
30312,私人,n,1
30312,飞机,n,2
30312,店,n,3
30312,图,n,4
30313,小贝,nr,0
30313,热干面,n,1
30313,不错,a,2
30315,快递,v,0
30315,员,zg,1
30315,劫杀,v,2
30315,北漂,nr,3
30315,女歌手,n,4
30315,获,v,5
30315,死刑,v,6
30315,人命,n,7
30315,贬值,v,8
30316,报告,n,0
30316,称,v,1
30316,现有,b,2
30316,墓穴,n,3
30316,够用,v,4
30316,年,m,5
30316,国人,n,6
30316,囤,v,7
30316,墓,n,8
30317,深圳,ns,0
30317,富士康,nr,1
30317,发生,v,2
30317,两起,m,3
30317,工人,n,4
30317,跳楼,v,5
30317,事件,n,6
30317,疑因,n,7
30317,裁员,n,8
30318,李天,nr,0
30318,一案,m,1
30318,公开审理,n,2
30318,确认,v,3
30318,未成年人,l,4
30319,擦,v,0
30319,曝,zg,1
30319,生产商,n,2
30319,出资,vn,3
30319,万,m,4
30319,公关,n,5
30319,费,v,6
30319,推动,v,7
30319,发泡,v,8
30319,餐具,n,9
30319,解禁,v,10
30320,彭丽媛,nr,0
30320,形象,n,1
30320,广,a,2
30320,受,v,3
30320,赞誉,n,4
30320,世界,n,5
30320,展示,v,6
30320,中国,ns,7
30320,民族,n,8
30320,风,n,9
30320,图,n,10
30321,日本,ns,0
30321,母亲,n,1
30321,牛郎,nr,2
30321,店,n,3
30321,男子,n,4
30321,同居,j,5
30321,孩子,n,6
30321,锁,v,7
30321,数月,m,8
30321,饿死,v,9
30322,渔民,n,0
30322,海里,s,1
30322,捞出,v,2
30322,米,m,3
30322,长,a,4
30322,龙骨,n,5
30322,中,f,6
30322,海龙,nz,7
30322,鱼,n,8
30324,足协,j,0
30324,被迫,d,1
30324,处罚,v,2
30324,年龄,n,3
30324,门,n,4
30324,全运会,nz,5
30324,成,n,6
30324,重灾区,n,7
30325,成都,ns,0
30325,现,tg,1
30325,儿童,n,2
30325,商学院,nt,3
30325,学费,n,4
30325,年,m,5
30325,万元,m,6
30325,教钱,n,7
30325,生钱,v,8
30326,上海,ns,0
30326,男子,n,1
30326,砍伤,v,2
30326,路,n,3
30326,借钱,v,4
30326,遭拒,v,5
30326,心生,n,6
30326,怨恨,v,7
30326,杀害,v,8
30326,无辜,n,9
30327,浅,a,0
30327,话,n,1
30328,朝鲜,ns,0
30328,攻击,v,1
30328,美国,ns,2
30328,朝鲜,ns,3
30328,自寻死路,i,4
30328,图,n,5
30329,老人,n,0
30329,在世,nrt,1
30329,时,ng,2
30329,好些,m,3
30329,强,a,4
30330,沃田,nr,0
30330,桑景,nr,1
30330,晚,tg,2
30330,郊外,s,3
30330,菜花,n,4
30330,春,tg,5
30330,走,v,6
30330,神农架,n,7
30330,花,v,8
30331,女人,n,0
30331,地铁,n,1
30331,里,f,2
30331,吃,v,3
30331,面,n,4
30331,打人,n,5
30332,女性,n,0
30332,评价,n,1
30332,形象,n,2
30332,热情,n,3
30333,父女,n,0
30333,涉水过河,n,1
30333,冲走,v,2
30333,官方,n,3
30333,搜救,v,4
30333,未,d,5
30333,封口令,n,6
30334,工商总局,nt,0
30334,月,m,1
30334,启动,vn,2
30334,打击,v,3
30334,傍,t,4
30334,名牌,n,5
30335,鸿源,n,0
30335,拆分,v,1
30335,技术,n,2
30335,面临,v,3
30335,外流,n,4
30335,风险,n,5
30335,思考,v,6
30336,惯偷,d,0
30336,作案,n,1
30336,抓,v,2
30336,不思悔改,i,3
30336,炫耀,v,4
30336,劣迹,n,5
30337,连败,v,0
30337,开局,n,1
30337,年,m,2
30337,高层,n,3
30337,料到,v,4
30337,局面,n,5
30337,避谈,v,6
30337,换帅,v,7
30338,凡谷,ns,0
30338,第四届,m,1
30338,监事会,n,2
30338,第六次,m,3
30338,会议,n,4
30338,决议,n,5
30338,公告,n,6
30339,留在,v,0
30339,宜昌,ns,1
30340,开通,v,0
30340,免费,vn,1
30340,婚介,n,2
30340,服务,vn,3
30340,征婚,v,4
30340,登记,v,5
30340,填,v,6
30340,单位,n,7
30340,意见,n,8
30341,男子,n,0
30341,行窃,v,1
30341,系,v,2
30341,女友,n,3
30341,充币,n,4
30343,约,d,0
30343,闺蜜,n,1
30343,赏花,n,2
30343,赏,v,3
30343,汉秀,nr,4
30343,心情,n,5
30343,小兔,n,6
30343,跳跳,v,7
30344,越,d,0
30344,长大,ns,1
30344,却越,d,2
30344,习惯,n,3
30345,有个,r,0
30345,女朋友,n,1
30345,想,v,2
30345,样子,n,3
30347,结婚,v,0
30347,七周年,m,1
30347,送,v,2
30347,老公,nr,3
30347,礼物,n,4
30347,一场,m,5
30347,汉秀,nr,6
30347,不错,a,7
30348,南木,ns,0
30348,宫,nr,1
30349,小资,n,0
30349,女教,nz,1
30349,精打细算,i,2
30349,过有,v,3
30349,品质,n,4
30349,生活,vn,5
30350,专业,n,0
30350,医师,n,1
30350,解读,v,2
30350,胸上,s,3
30350,长,a,4
30350,白斑,n,5
30350,怎么回事,l,6
30351,有钱,v,0
30351,也别,d,1
30351,任性,n,2
30351,不先去,i,3
30351,汉秀,nr,4
30351,补脑,n,5
30352,追,v,0
30352,十年,m,1
30352,女神,n,2
30352,终于,d,3
30352,嫁给,v,4
30353,汉秀,nr,0
30353,月,m,1
30353,活动,vn,2
30353,没去,v,3
30353,朋友,n,4
30354,半价,n,0
30354,玩转,v,1
30354,第一,m,2
30354,秀,ag,3
30354,归来,v,4
30354,猛,d,5
30354,发图,v,6
30355,一家,m,0
30355,三口,m,1
30355,夜,tg,2
30355,逛,v,3
30355,汉街,ns,4
30355,汉秀,nr,5
30355,美哉,nr,6
30356,面霸姐,n,0
30356,终,d,1
30356,获,v,2
30356,心情,n,3
30356,大好,d,4
30356,男票,n,5
30356,邀约,v,6
30356,汉秀,nr,7
30357,周末,t,0
30357,全家,n,1
30357,出动,v,2
30357,陪,v,3
30357,父母,n,4
30357,吃喝玩乐,i,5
30357,汉秀,nr,6
30358,约,d,0
30358,三五,m,1
30358,好友,n,2
30358,三月,m,3
30358,江城,ns,4
30358,一日游,l,5
30362,罗云,nr,0
30362,广煜,nrfg,1
30362,大师,n,2
30362,简介,v,3
30363,流动人口,n,0
30363,享更,v,1
30363,市民,n,2
30363,待遇,n,3
30363,可办,v,4
30363,大病,n,5
30364,泡温泉,nz,0
30366,归元寺,nr,0
30367,一位,m,0
30367,资深,n,1
30367,人士,n,2
30367,八年,t,3
30367,观察,v,4
30367,房价,n,5
30367,经验,n,6
30367,精辟,v,7
30368,名,q,0
30368,男子,n,1
30368,奸杀,v,2
30368,孕妇,n,3
30368,抛,v,4
30368,尸,ng,5
30368,河道,n,6
30368,里,f,7
30368,年,m,8
30368,后才,t,9
30368,落网,v,10
30369,租房,n,0
30369,房间,n,1
30369,厨房,n,2
30369,一个月,m,3
30369,押金,n,4
30370,卓尔兵,nr,0
30370,发,v,1
30370,贵阳,ns,2
30370,严防,v,3
30370,米,q,4
30370,西,f,5
30370,定位球,n,6
30370,柯钊,nr,7
30370,出战,v,8
30370,预备队,n,9
30371,苍老,a,0
30371,师,ng,1
30371,不愧为,v,2
30371,苍老,a,3
30371,师,ng,4
30371,千万级,m,5
30371,中国,ns,6
30371,代言,n,7
30372,利益,n,0
30372,说谎,v,1
30372,成习,v,2
30373,大师,n,0
30373,随意,d,1
30373,奉送,v,2
30374,中国足协,nt,0
30374,打假,v,1
30374,迈出,v,2
30374,第一步,m,3
30374,球员,n,4
30374,改,v,5
30374,年龄,n,6
30374,禁赛,vn,7
30375,四名,m,0
30375,球员,n,1
30375,年龄,n,2
30375,造假,v,3
30375,遭,v,4
30375,重罚,vn,5
30375,诉苦,v,6
30375,作假,n,7
30375,没球,v,8
30375,踢,v,9
30376,足协,j,0
30376,禁赛,vn,1
30376,队员,n,2
30376,原,n,3
30376,名,q,4
30376,年龄,n,5
30376,造假,v,6
30376,球员,n,7
30376,本意,d,8
30377,足协,j,0
30377,处罚,v,1
30377,年龄,n,2
30377,造假,v,3
30377,球员,n,4
30377,禁赛,vn,5
30377,舜天,n,6
30377,受害者,n,7
30378,官员,n,0
30378,曝中,v,1
30378,超中甲,b,2
30378,球员,n,3
30378,改,v,4
30378,年龄,n,5
30378,足协,j,6
30378,造假,v,7
30379,小贝,nr,0
30379,代言,n,1
30379,中,f,2
30379,超,v,3
30379,性价比,n,4
30379,高,a,5
30379,无偿,v,6
30379,外延,n,7
30379,超过,v,8
30379,乔丹,nr,9
30380,里,f,0
30380,皮,n,1
30380,国安,nz,2
30380,实力,n,3
30380,值得尊敬,l,4
30380,履行,v,5
30380,合同,a,6
30380,国,n,7
30380,足,a,8
30381,苍井空,nr,0
30381,月,m,1
30381,日,m,2
30381,发生,v,3
30381,朱骏,nr,4
30381,打死,v,5
30382,马德兴,nr,0
30382,职业化,n,1
30382,年,m,2
30382,嚷,v,3
30382,换,v,4
30382,帅,a,5
30382,干,v,6
30382,点,m,7
30382,实事,n,8
30383,医院,n,0
30383,男性,n,1
30383,健康,a,2
30383,免费,vn,3
30383,体检,v,4
30383,活动,vn,5
30384,韩,j,0
30384,版,n,1
30384,甄,nr,2
30384,嬛,zg,3
30384,尺度,n,4
30384,惹,v,5
30384,争议,n,6
30384,看片,n,7
30385,南非,ns,0
30385,一夫多妻制,i,1
30385,令,v,2
30385,男人,n,3
30385,向往,d,4
30385,印度,ns,5
30385,妻子,n,6
30385,丈夫,n,7
30385,令人,nrt,8
30385,妒忌,v,9
30386,维银,nz,0
30386,翘片,n,1
30386,含,n,2
30386,剧毒,n,3
30386,吃,v,4
30386,真的,d,5
30386,翘辫子,n,6
30387,河南,ns,0
30387,农民,n,1
30387,开发商,n,2
30387,碾,v,3
30387,死,v,4
30387,有钱,v,5
30387,只手遮天,i,6
30387,无法无天,l,7
30388,城中,s,0
30388,湖,ns,1
30388,沙湖,ns,2
30388,公园,n,3
30388,月,m,4
30388,试,v,5
30388,开放,v,6
30388,面积,n,7
30388,解放公园,n,8
30389,轨道交通,n,0
30389,二号线,n,1
30389,江汉路,ns,2
30389,站,v,3
30390,神农架,n,0
30390,飘起,v,1
30390,三月,m,2
30390,雪,n,3
30390,令,v,4
30390,游客,n,5
30390,称奇,n,6
30391,夏日,t,0
30391,雪,n,1
30391,车衣,n,2
30391,爱车,n,3
30391,保鲜,ns,4
30392,咆哮,v,0
30392,哥,n,1
30392,非诚,d,2
30392,勿扰,l,3
30392,走红,v,4
30393,浅,a,0
30393,关系,n,1
30394,湖北省,ns,0
30394,国际协会,nt,1
30394,组织,v,2
30394,企业家,n,3
30394,赴,v,4
30394,新,a,5
30394,马,n,6
30394,考察,v,7
30394,通知,v,8
30395,原创,n,0
30395,红尘,n,1
30395,渡口,n,2
30395,提问,v,3
30395,咸宁市,ns,4
30395,长丁,ns,5
30395,小强,nr,6
30397,天黎,ns,0
30397,九通,nz,1
30397,物流,n,2
30397,公司,n,3
30397,急聘,v,4
30397,司机,n,5
30397,保安,nz,6
30397,收费员,n,7
30398,国际协会,nt,0
30398,组织,v,1
30398,会员,n,2
30398,企业,n,3
30398,赴,v,4
30398,台湾,ns,5
30398,商务考察,n,6
30398,通知,v,7
30399,粽子,n,0
30399,吃,v,1
30399,肇庆,ns,2
30399,裹,v,3
30399,蒸,v,4
30399,粽,n,5
30400,设计师,n,0
30400,拿回扣,l,1
30400,二三,m,2
30400,事,n,3
30400,装修,v,4
30400,的必,d,5
30401,勒,v,0
30401,万,m,1
30401,送,v,2
30401,扫帚,n,3
30401,沈阳,ns,4
30401,杨幂,nr,5
30401,拒收,v,6
30402,广东,ns,0
30402,肇庆,ns,1
30402,端州,ns,2
30402,砚,ng,3
30403,地铁,n,0
30403,集团公司,n,1
30403,员工,n,2
30403,待遇,n,3
30403,薪酬,n,4
30404,揭,zg,0
30404,被疑,d,1
30404,整容,n,2
30404,女星,n,3
30404,郑爽,nr,4
30404,五官,n,5
30404,变化,vn,6
30404,惊讶,a,7
30405,东湖路,ns,0
30405,有没有,v,1
30405,地铁,n,2
30407,住宅楼,n,0
30407,办,v,1
30407,餐馆,n,2
30407,发,v,3
30407,许可证,nr,4
30408,雪碧,nr,0
30408,创意,v,1
30408,广告,n,2
30408,淫,ag,3
30409,春季,t,0
30409,清新,a,1
30409,小炒,v,2
30409,香椿,nr,3
30409,炒,v,4
30409,虾仁,n,5
30410,国务院,nt,0
30410,明年,t,1
30410,月,m,2
30410,前,f,3
30410,出台,v,4
30410,不动产,l,5
30410,登记,v,6
30410,条例,n,7
30411,兰州,ns,0
30411,警车,n,1
30411,撞,v,2
30411,飞,v,3
30411,老人,n,4
30411,死伤,v,5
30411,钢筋,n,6
30411,贯穿,v,7
30411,大腿,n,8
30412,日本,ns,0
30412,外交,n,1
30412,蓝皮书,nr,2
30412,公布,v,3
30412,挑战,vn,4
30412,中,f,5
30412,韩,j,6
30412,领土,n,7
30412,主权,n,8
30412,拍,v,9
30412,美国,ns,10
30412,马屁,nr,11
30413,岁,m,0
30413,女生,n,1
30413,遭,v,2
30413,轮奸,n,3
30413,微信,vn,4
30413,交友,n,5
30413,惹祸,v,6
30413,端成,v,7
30413,终生,n,8
30413,悔恨,v,9
30414,深圳,ns,0
30414,最美,a,1
30414,女孩,n,2
30414,系,v,3
30414,炒作,v,4
30414,公众,n,5
30414,同情心,n,6
30414,利用,n,7
30415,媒体,n,0
30415,不实,a,1
30415,信息,n,2
30415,发布,v,3
30415,不了了之,i,4
30416,美素,n,0
30416,奶粉,n,1
30416,最新,d,2
30416,事件,n,3
30416,虫子,n,4
30416,奶粉,n,5
30416,商家,n,6
30416,安,v,7
30416,心,n,8
30417,保障,v,0
30417,房,n,1
30417,项目,n,2
30417,乱象,n,3
30417,调查,vn,4
30417,未,d,5
30417,开工,v,6
30417,先,d,7
30417,收款,n,8
30417,指标,n,9
30417,疑,vg,10
30417,大肆,d,11
30418,民众,n,0
30418,排队,n,1
30418,抢气,v,2
30418,折射出,n,3
30418,民生,n,4
30418,维艰,nr,5
30418,发人深省,l,6
30419,喝,vg,0
30419,饮料,n,1
30419,年,m,2
30419,患,n,3
30419,尿毒症,n,4
30419,恐惧,an,5
30419,饮料,n,6
30419,制毒,v,7
30420,我国,r,0
30420,明年,t,1
30420,月底,t,2
30420,前,f,3
30420,实施,v,4
30420,不动产,l,5
30420,登记,v,6
30420,网络,n,7
30420,实名制,n,8
30421,底特律,n,0
30421,美元,q,1
30421,房,n,2
30421,京,ns,3
30421,叫卖,v,4
30421,房价,n,5
30421,跌成,v,6
30421,皮鞋,n,7
30421,价,n,8
30422,消防官兵,n,0
30422,学雷锋,n,1
30423,远景,n,0
30423,发展,vn,1
30423,战略规划,n,2
30423,城市,ns,3
30423,人口,n,4
30423,南扩,nr,5
30424,工商银行,j,0
30424,日,m,1
30424,赚,v,2
30424,亿元,m,3
30424,蝉联,v,4
30424,赚钱,v,5
30424,银行,n,6
30425,索尼,nr,0
30425,赛,nz,1
30425,李娜,nr,2
30425,失,zg,3
30425,发球,n,4
30425,胜盘局,n,5
30425,遭,v,6
30425,小威,nr,7
30425,横扫,v,8
30425,止步,d,9
30425,强,a,10
30426,海选,n,0
30426,征集,v,1
30426,江城,ns,2
30426,最美,a,3
30426,金婚,n,4
30426,夫妇,n,5
30426,见证,v,6
30426,爱情史,n,7
30427,逗,v,0
30427,成人,n,1
30427,歇后语,n,2
30428,中国,ns,0
30428,名人,n,1
30428,中,f,2
30428,十大,j,3
30428,老夫少妻,nr,4
30430,敬,v,0
30430,校友,n,1
30431,距林,n,0
30431,宥,g,1
30431,嘉,j,2
30431,演唱会,n,3
30431,剩天,l,4
30431,好了吗,v,5
30432,佳人,n,0
30432,旅行,vn,1
30432,草原,n,2
30432,花雪,nr,3
30432,漫天,z,4
30432,舞,v,5
30433,中国,ns,0
30433,投影机,n,1
30433,十大,j,2
30433,品牌,n,3
30433,排行,v,4
30435,台湾,ns,0
30435,绝美,a,1
30435,校花,n,2
30435,慕容,nr,3
30435,走红,v,4
30435,肤色,n,5
30435,透亮,a,6
30435,气质,n,7
30435,清新,a,8
30436,女士,n,0
30436,豹纹,n,1
30436,牛皮,n,2
30436,大包,n,3
30436,蛇纹,n,4
30436,大包,n,5
30438,两,m,0
30438,男子,n,1
30438,哥哥,ns,2
30438,讨说法,v,3
30438,高空,n,4
30438,塔吊,n,5
30438,停留,v,6
30438,小时,n,7
30439,孝感,n,0
30439,男子,n,1
30439,闲,v,2
30439,家中,s,3
30439,无聊,a,4
30439,厘米,q,5
30439,钢丝,n,6
30439,插入,v,7
30439,体内,s,8
30440,湖北,ns,0
30440,投资,vn,1
30440,千亿,m,2
30440,建造,v,3
30440,交通,n,4
30441,李克强,nr,0
30441,首次,m,1
30441,总理,n,2
30441,身份,n,3
30441,地方,n,4
30441,调研,vn,5
30441,专题报道,n,6
30442,征婚,v,0
30442,博学,n,1
30442,男子,n,2
30442,心动,n,3
30443,祭,v,0
30443,新政,n,1
30443,垄断,v,2
30443,领域,n,3
30443,民资,n,4
30443,开放,v,5
30444,太,d,0
30444,令人气愤,l,1
30444,汉口,ns,2
30444,厕所,n,3
30444,标语,n,4
30444,写,v,5
30444,外来,f,6
30444,民工,n,7
30444,禁止入,n,8
30445,老婆,n,0
30445,新店,ns,1
30445,开张,v,2
30446,挑战,vn,0
30446,贵州,ns,1
30446,宣言,nr,2
30446,一剑,n,3
30446,封喉,n,4
30446,主帅,n,5
30446,定位球,n,6
30446,抢分,v,7
30447,德国,ns,0
30447,顾问,nr,1
30447,卓尔,nr,2
30447,把脉,n,3
30447,郑雄,nr,4
30447,打造,v,5
